ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
183,1,161.060358033002,-592.334278084518,61.4028788138194,3412.86809267209,3420.87103584089,233.85898716092,218.784369350547,-579.450924096352,54.1149107156978,3452.01214930516,3492.17693245531,528.121054894198,-2.08268905214201,-559.757646130325,67.6509235892141,3409.49313490999,3486.09773884401,-726.797088446955,91.328160055057,-616.5886519643,39.7487291880414,3539.61065438199,3544.19386396351,-180.184796090228,0,0
184,1,183.81281198415,-591.412697093484,62.9619387282256,3339.04979841488,3350.42033285422,275.79494286249,241.797783679248,-578.523049932106,57.6357177483258,3365.83925421157,3413.44249835545,568.080807973267,20.6472651805912,-558.638649681962,62.8056096662344,3355.93921988574,3422.36846387269,-671.027462137741,114.925564417604,-615.493263850373,38.5474972141065,3472.4660410715,3474.68626271229,-124.194274774383,0,0
185,1,206.073143973582,-590.511646272857,64.8005716806422,3250.49497673092,3265.21965482214,309.74473439253,264.236712040659,-577.598658330058,61.4229231348142,3265.92935937968,3320.20493135818,597.88477632148,43.0201933131628,-557.59764820857,58.3320932519828,3284.60007538785,3341.66088739413,-614.898228247503,138.075338024747,-614.452175129736,37.7195353822773,3388.66012477963,3389.45666734879,-73.478286341448,0,0
186,1,227.743110485122,-589.598226096028,66.8655365765924,3146.93371808595,3164.608710171,334.000692310524,286.009574436523,-576.631944402822,65.4088216436241,3152.18006026855,3211.64438081184,615.158919666786,64.9175271490818,-556.632095095246,54.2327717303328,3194.81977869187,3243.35930239747,-559.022491611369,160.666405523278,-613.446543361363,37.229680140001,3287.69976120173,3287.83098083063,-29.3741162208828,0,0
187,1,248.722668605695,-588.640399212297,69.0922078586625,3028.46408225021,3048.29096294849,347.106752043056,307.024108171647,-575.578373786861,69.5098811080693,3024.83705690129,3087.27960974779,617.783269408626,86.2163256736943,-555.738545320624,50.5059551195903,3086.34886169355,3127.22189845871,-503.951888698331,182.584403931289,-612.457382236095,37.0338526985285,3169.47225997969,3169.47997854863,6.99482950892154,0,0
188,1,268.912429154029,-587.60867907693,71.4062528722829,2895.57512410591,2916.40577403095,347.947322823599,327.189688550989,-574.39713858436,73.6284362374602,2884.50974162093,2947.07491950556,604.03156512938,106.791984751651,-554.912748145853,47.1462758616014,2959.40786289289,2993.4505329738,-450.167962441596,203.714218997821,-611.466550056842,37.0804848952546,3034.29023011493,3034.48946966832,34.7727041952879,0,0
189,1,288.216263314735,-586.477700351636,73.7259016911069,2749.158327598,2769.5941157498,335.827419658492,346.419753495129,-573.053423585515,77.6553133383227,2732.17549765608,2791.55422398075,572.705889119843,126.521370504271,-554.149829755857,44.1451561119908,2814.73373218281,2842.74371746117,-398.077706079086,223.94282053192,-610.457717619733,37.3123029232232,2882.92315848261,2883.41796411583,53.4155227488881,0,0
190,1,306.543985498722,-585.227582941802,75.9647511554968,2590.50530745427,2609.05183105675,310.537774178617,364.634256812836,-571.520349704312,81.4733525991217,2569.17094285533,2621.91460720734,523.256030901787,145.286262052156,-553.444549024415,41.4913047381302,2653.60446508943,2676.32771510929,-348.013478933735,243.162308255138,-609.417259502142,37.6684064082158,2716.61222793234,2717.33622161095,62.7227576512428,0,0
191,1,323.81402088175,-583.845011688522,78.0350029833543,2421.29006272399,2436.56454724206,272.399018043255,381.762063098538,-569.780479321295,84.9617261384669,2397.16884978248,2440.13089257745,455.873094778945,162.976958486085,-552.791602334239,39.171214878572,2477.83835417175,2495.96178554066,-300.237115418358,261.273056441353,-608.335015293528,38.0865581258907,2537.06553012409,2537.84397911241,62.8534658812402,0,0
192,1,339.955954633244,-582.323969105676,79.850996436976,2243.53474566669,2254.51913550197,222.27995260671,397.743188763755,-567.826793845127,88.0008801036599,2218.14020168459,2249.04280749143,371.547568421052,179.49588084723,-552.185948512147,37.1696341091163,2289.76562056435,2303.91512619348,-254.947664403318,278.18682664218,-607.204873515146,38.5055812317657,2346.43179118438,2347.06057812359,54.3250099045647,0,0
193,1,354.912852937688,-580.666078300882,81.3328627876874,2059.55880967635,2065.8878581663,161.58636082124,412.530790108318,-565.663085721307,90.4778638931335,2034.30174957633,2052.41642549242,272.083765230061,194.760984984326,-551.62312282781,35.4699830130941,2092.17186108671,2102.91486411888,-212.291849605861,293.829705250076,-606.025140581852,38.8677479644628,2147.25195458935,2147.58805662683,37.9934794198842,0,0
194,1,368.643245002197,-578.880536161666,82.4101051931623,1871.91246026487,1874.18263488563,92.2187074944354,426.092801772161,-563.303743327834,92.291755661334,1848.05044238889,1854.96935497793,160.065206379998,208.708797391571,-551.099509790049,34.0547040157217,1888.21461410115,1896.06643863596,-172.376073793626,308.144718280672,-604.798669615669,39.121037827262,1942.38937617913,1942.44741816433,15.0161126699345,0,0
195,1,381.122661403963,-576.983641575126,83.0248965764586,1683.29647104341,1683.37733018977,16.4992839122199,438.413138054753,-560.77294538203,93.3588570372006,1661.88711861433,1662.33926402275,38.7689785197104,221.296894818912,-550.612548041349,32.9055301904309,1681.31627808401,1686.74975514264,-135.278636611475,321.093980788533,-603.532738444249,39.2211452450615,1734.94087815591,1734.99111319555,-13.2027334715335,0,0
196,1,392.344637877586,-574.997948253857,83.13489180254,1496.47154353571,1497.79406149053,-62.9282927160773,449.492385512182,-558.103319131413,93.6173168939987,1478.33277691315,1480.94777765358,-87.9688629080647,232.505670006139,-550.160846650566,32.0036726130211,1475.03845609411,1478.49644468815,-101.060823265056,332.660253309572,-602.238681739129,39.133127021918,1528.13236293526,1528.79712942062,-45.0793109377454,0,0
197,1,402.321114834491,-572.951094962755,82.7153698510995,1314.16137899792,1321.94276667393,-143.222024534629,459.34793735827,-555.334151153347,93.0308578079449,1299.84149057141,1317.65469456333,-215.930529323379,242.339259713433,-549.744199989699,31.329933791254,1272.94438208174,1274.85530253239,-69.7756585170268,342.847802395807,-600.931297877484,38.832598282333,1325.20397665936,1327.55234357042,-78.9281012411852,0,0
198,1,411.082190694477,-570.874385919978,81.760556354202,1138.95438730931,1160.28891358892,-221.479720575562,468.013547295413,-552.509268568882,91.5913209457891,1128.71451416329,1179.02106800473,-340.726025299146,250.825555593978,-549.363497456563,30.8647627344738,1078.45725163402,1079.25441222226,-41.473397488253,351.682495573536,-599.628065611117,38.3064109407251,1129.29081200701,1134.93473333739,-113.044729431219,0,0
199,1,418.675219943206,-568.801209380253,80.2840248836982,973.209389809335,1016.9035978516,-294.883724390612,475.538310723168,-549.674729647872,89.3198141104614,967.020287909344,1070.00546847118,-458.021249867262,258.015270604871,-549.020533778249,30.5882734178855,894.722894117521,894.86960019121,-16.2032122847013,359.211100986916,-598.348217903561,37.5527794111837,943.30574212741,954.505205896601,-145.789111229777,0,0
200,1,425.163282541935,-566.765391679539,78.3181333877608,818.970710301855,894.941590594579,-360.842661340966,481.985112642563,-546.876474307615,86.2663391113463,816.524840638183,992.243893112388,-563.768683095839,263.980089898988,-548.717734669486,30.4802520026541,724.485191559282,724.509945461043,5.98901354772394,365.499805934432,-597.111729389288,36.5808520029852,769.831102071132,789.618681366752,-175.663702133694,1,0
201,1,430.62308727728,-564.799586503152,75.9125156454877,677.897655514676,795.9490449031,-417.120666869749,487.428611580151,-544.158085628888,82.5078812240407,678.636523269896,942.771486672718,-654.42382701674,268.80999117605,-548.457820418194,30.520178759639,569.981937523244,570.532850800183,25.0664065919498,370.632013281573,-595.938279077395,35.4097606554272,611.025541521187,643.356000065066,-201.382050909366,0,0
202,1,435.142404980711,-562.933794508369,73.1317111996894,551.212569146603,719.186225411767,-461.945376031439,491.952855068617,-541.558802739827,78.1450557105958,554.368105001345,914.354416872115,-727.131352515324,272.609870759538,-548.243435806549,30.6872881369186,432.867472279864,434.805739811014,41.0095454088959,374.705516891715,-594.84625072248,34.0672136493648,468.551472979172,518.450147868751,-221.923574669701,0,0
203,1,438.817155441689,-561.194096932762,70.0520753594798,439.670454601799,661.386890856372,-494.087553725964,495.648642435293,-539.111903692345,73.2975133604936,444.318104362586,897.558681705416,-779.867302328033,275.49565390807,-548.076778078474,30.9606851063113,314.16653613168,318.744262192996,53.8265014280086,377.829193378242,-593.851829627963,32.5877231515667,343.527196032676,417.1055165203,-236.571506098249,0,0
204,1,441.748291805701,-559.601669301198,66.75815833464,343.551697899758,617.334468071771,-512.907473468315,498.610763131044,-536.843545770161,68.0983980116401,348.671909942851,883.260414722421,-811.527485321617,277.590097482282,-547.959255073842,31.3195284491647,214.261521155495,223.491107613192,63.5631633440679,380.119374685127,-592.968246821067,31.0105797775784,236.506103680989,340.48043927227,-244.932220111351,0,0
205,1,444.038636458366,-558.172119238151,63.3387751781846,262.677817806951,581.121948287159,-518.365780904991,500.935242530663,-534.772112577201,62.6882147761626,267.221895722426,864.303617260792,-821.956933942772,279.018507623318,-547.891203071889,31.7432828714584,132.912886961023,150.365159867445,70.3124866694996,381.696082043,-592.2052102006,29.3776983101694,147.483521755996,287.625686089988,-246.935510020704,0,0
206,1,445.789821910412,-556.915167613291,59.8830033054847,196.448579474435,547.459916553698,-510.999330582202,502.716721835479,-532.908075736629,57.2085018832108,199.404484329872,836.048381991881,-811.920407835879,279.904593536392,-547.871688528156,32.2120327825884,69.3101695720969,101.55155739692,74.2214201132469,382.679305521373,-591.568548378656,27.7314615766981,75.9298679666557,254.41168938533,-242.816726867124,0,0
207,1,447.099479106908,-555.834667024451,56.4763411016033,143.897385242508,512.481915285377,-491.865079076506,504.046085064345,-531.254338154274,51.795699164305,144.351075964619,796.213327802355,-783.018793029872,280.366661333539,-547.898410259112,32.7068422500101,22.1489726174582,78.6765368448804,75.4945061702831,383.185504641151,-591.060077707357,26.1126833975839,20.8471118880908,234.013336025205,-233.082902340714,0,0
208,1,448.058795008525,-554.928928250233,53.1972405744266,103.760734380594,473.954694726275,-462.45730900687,505.008425570775,-529.806989731491,46.5755738774391,100.949029100812,744.436654332094,-737.560320134405,280.514321150989,-547.96770949466,33.210138957812,-10.2722355000623,75.0993472456549,74.393501964585,383.324485387072,-590.677687694244,24.5587973819791,-19.155882841892,219.304169589935,-218.465949182198,0,0
209,1,448.750533237729,-554.191305869985,50.1141918477141,74.5568153057064,431.101128613828,-424.605068721026,505.681419098114,-528.556378820866,41.6585050765431,67.9084986966529,681.788811965625,-678.398422703255,280.445839580988,-548.074685522257,33.7060956375759,-29.9426691416613,77.2701210742665,71.232774588,383.196779501459,-590.415625920933,23.1023577207645,-45.7745415470441,205.041482229514,-199.866707535383,0,0
210,1,449.2475786731,-553.610980353545,47.283491389574,54.6680026811316,384.266222203523,-380.35764618241,506.134142422758,-527.488386211726,37.1358489251881,43.8309125949502,610.325510015525,-608.749603101969,280.246221786711,-548.213405385364,34.1809808014959,-39.0246057801875,76.9933917873438,66.3706450369467,382.891615891145,-590.264951777117,21.7699130038619,-60.91221436387,188.411864134829,-178.293950228412,0,0
211,1,449.612032024308,-553.17386647979,44.7477737483579,42.4221708453416,334.566546943739,-331.866138306736,506.426348506725,-526.585784151488,33.0775182378416,27.2751631053922,532.703614099951,-532.004892790211,279.986057748176,-548.377188200463,34.6234517684089,-39.7408117425897,72.1321001737792,60.1972404477163,382.485534462053,-590.214119616404,20.5812866690059,-66.5822376911564,168.514097309026,-154.80247612979,0,0
212,1,449.89484649661,-552.863577080574,42.535332826313,36.1682538546177,283.584679340885,-281.268782075047,506.608182927427,-525.829570373016,29.5308189525735,16.8181461591985,451.860656220231,-451.547564050062,279.721119003225,-548.558938863608,35.024766704727,-34.2704207724722,63.2152447981558,53.1197273615788,382.041652877445,-590.249646796767,19.5492701614739,-64.814003057532,145.649989250559,-130.434138078749,0,0
213,1,450.135968188974,-552.662376205271,40.6602076124794,34.3422985696606,233.130132234305,-230.586784279882,506.720303901822,-525.200184342599,26.5205018589065,11.1070160601059,370.754346059862,-370.587937359699,279.492649531409,-548.75150270619,35.3788982204708,-24.6584640123729,51.7926549455272,45.5460125461819,381.609559523728,-590.356820584336,18.6797092409489,-57.5678624735957,120.768753129619,-106.165121121318,0,0
214,1,450.364916846105,-552.552065643412,39.1229623839468,35.5212694003484,185.076789078593,-181.636057201839,506.794350675556,-524.67853691227,24.0499156098418,8.901355369062,292.15936401349,-292.023731661248,279.328259771326,-548.948012202779,35.682538304112,-12.7427868989514,39.9546188630378,37.8680993784812,381.225773773904,-590.520399832345,17.9719417668068,-46.6626821983198,95.0974711606734,-82.8620728150927,0,0
215,1,450.601725308774,-552.514761742884,37.9120553359345,38.4629645473723,141.294600871426,-135.95868708414,506.853693044683,-524.246811666463,22.1030907321001,9.10430654104744,218.521453128921,-218.331713408707,279.243307858667,-549.142199005599,35.9349922999686,-0.100524822079251,30.4464432510578,30.4462772995326,380.914689225916,-590.725272179094,17.4195279480395,-33.7186832005244,69.9168989139215,-61.2488624952512,0,0
216,1,450.858145072424,-552.533533921866,37.0056640887069,42.1314926789364,103.718879768354,-94.7762804980606,506.914388421623,-523.889022981035,20.6475459760421,10.7825056976992,151.876905022797,-151.493669340282,279.242637693186,-549.328648998838,36.1379674819655,11.9852132413257,26.4646807674344,23.5952112023217,380.689898004579,-590.957034534827,17.0112021980712,-20.1169833068803,46.4654333311082,-41.8848836369204,0,0
217,1,451.139021690283,-552.592890619129,36.3738222187199,45.7087497412829,74.6072529790305,-58.9656882785729,506.986271792941,-523.591339237681,19.6375881804402,13.1753467067938,93.8862293686073,-92.9571638132883,279.322539114795,-549.502984163088,36.2952688899809,22.5391687350594,28.5800222314584,17.5728069323934,380.555784782533,-591.202473051517,16.7319696404917,-6.97607964455642,26.1043813483947,-25.1549803890844,0,0
218,1,451.443746688558,-552.679111379936,35.9807176301961,48.5931628515971,56.6176054708438,-29.0561142159493,507.074107437653,-523.342197763733,19.0178737550183,15.694651097121,46.3663422026261,-43.6292976816114,279.472800239696,-549.661962139356,36.4124209361969,30.8901033436996,33.350649408056,12.572483102181,380.509277584903,-591.449927792878,16.5642697712311,4.85553999408808,12.2717837461523,-11.2703330775155,0,0
219,1,451.767701107569,-552.780434443006,35.7870102020897,50.3875907788398,50.6598772501372,-5.24536543084864,507.178738444968,-523.132249949024,18.7270117704742,17.916209673345,18.3357440626663,-3.89986426332314,279.678734261987,-549.80349177825,36.4962374902114,36.6519836462516,37.6748247978117,8.71920399696648,380.54164785153,-591.689536213785,16.489134217381,14.7923333611487,14.7949646516544,-0.279021103769495,0,0
220,1,452.103618379428,-552.887117094721,35.7520410992174,50.8786712295972,52.4079429980474,12.5679474536277,507.29817984279,-522.954180645986,18.7010126753854,19.5648944072872,32.788049160658,26.3110447263774,279.923080819629,-549.926569989088,36.5543655168579,39.6933728112145,40.1547111418115,6.06934772049286,380.640263407271,-591.913357705464,16.4872740766892,22.4925083465678,23.8446579351582,7.91547726446637,0,0
221,1,452.442809520959,-552.991391075271,35.8358274155749,50.0100885325878,55.7949822632695,24.7400705480256,507.428612472172,-522.802446152698,18.8764196402279,20.4951268208816,51.7208298556667,47.4867772917346,280.187703305037,-550.031151297845,36.5948278349945,40.098449827002,40.3630610088428,4.61421883691777,380.790213462915,-592.115388398234,16.540043925119,27.8294261013485,30.9440553522957,13.5298782151031,0,0
222,1,452.776210111176,-553.087337637001,36.0007612192284,47.8522233731383,57.4714418790738,31.8297243140282,507.565246650978,-522.672971047415,19.1929981555061,20.6684537531999,63.8718893969054,60.435364436581,280.455026303883,-550.11796624682,36.6255892939073,38.1230448807202,38.3633035083,4.28678260383464,380.975742970257,-592.291480826686,16.6302431132197,30.8565124303016,35.1684540630394,16.8729310382862,0,0
223,1,453.095224933663,-553.170706852881,36.2129593813219,44.5704732579856,56.3884726540059,34.5417538901945,507.703036342666,-522.562837319805,19.5959005850834,20.1298506402338,69.1970244232163,66.2043601451526,280.709179936421,-550.188307838462,36.6541678445995,34.1488365287177,34.5087523864639,4.97101146701553,381.181453053126,-592.439186795314,16.7427293201416,31.7685581589188,36.6701968835713,18.3156231666649,0,0
224,1,453.39236142205,-553.238703954952,36.4432377405899,40.3942394143172,52.5871074038864,33.6705997458719,507.837235346934,-522.469991027949,20.037262986051,18.9841750053262,68.6711685358988,65.994927740342,280.936838846613,-550.243806509127,36.6873079210463,28.6384582085503,29.3697429028262,6.51310291759835,381.393243440852,-592.55754381695,16.864833474586,30.862084305781,35.8602612338514,18.2617109839942,0,0
225,1,453.661656351479,-553.289762391577,36.6677084055624,35.5882054549568,46.576123372745,30.0468783890931,507.963796513636,-522.39298330372,20.4772291709867,17.3739553426401,63.5030033862633,61.0800877113624,281.127761901337,-550.286213627583,36.7307286071636,22.0937647851599,23.757376539325,8.73375621650254,381.598990669557,-592.646825930805,16.9865782144793,28.4971072655253,33.2443805425499,17.1202720525994,0,0
226,1,453.898911054512,-553.32331945149,36.8680209281563,30.4271253543305,39.0583698393189,24.4897181930881,508.079622882587,-522.330754844497,20.8844297557291,15.4594451339818,54.9505566244333,52.7311030558289,281.275053666571,-550.31721138785,36.788953648607,15.0189659505799,18.880111394118,11.4406847710104,381.78897138466,-592.708278733495,17.1007133614967,25.0622060210134,29.353750815249,15.281639842766,0,0
227,1,454.101758556874,-553.339606175366,37.0312857161103,25.1749274561263,30.8129040911384,17.7667691522256,508.182685850147,-522.282466657958,21.2359704427679,13.4016151713155,44.2339348160422,42.1549249804793,281.375180106241,-550.338263457722,36.8652248804137,7.88978617817122,16.4553730212889,14.4405877765589,381.956052758134,-592.743856334481,17.2025909604484,20.944310270886,24.7025116653965,13.0977078092279,0,0
228,1,454.269591406582,-553.339459242897,37.1497308437918,20.0685545180761,22.6787367726945,10.5630592708824,508.272029951289,-522.247375058605,21.5170032759711,11.3485113161545,32.4909025085524,30.4445403435061,281.427778680763,-550.350516196412,36.9614954655908,1.12929460022428,17.5861981818493,17.5499019996462,382.095681493273,-592.755974978198,17.28990901251,16.5041343191376,19.7606322980968,10.8672047554304,0,0
229,1,454.403381770035,-553.324158875012,37.220151238931,15.30661667679,15.6926189933936,3.45915839209958,508.347686693397,-522.224745787778,21.7199668782612,9.42517677569015,20.8009099477218,18.5430282694123,281.435307311431,-550.354755081164,37.0784948122551,-4.90941341428766,21.18061837626,20.6037922414389,382.205709055401,-592.747294578338,17.3623570442128,12.0577098662636,14.9428812092157,8.82617310127891,0,0
230,1,454.505425881214,-553.295293726164,37.2432122948783,11.0426469819487,11.4645472172469,-3.08152405938102,508.410521205235,-522.213800494212,21.8435870667239,7.7271325545837,10.5761252325909,7.22120816895195,281.402577888669,-550.351415640787,37.215853427198,-9.95389330161061,25.4871065696951,23.463005123708,382.286093787842,-592.720535700256,17.4211981982214,7.86404750501788,10.6241939851352,7.14354636525893,0,0
231,1,454.57904352776,-553.254651375738,37.2226688011491,7.38252390480341,11.42312856418,-8.71700676773806,508.462035422265,-522.213688400998,21.8917284545169,6.31723010949941,6.96448741495092,-2.93201103283121,281.336218599991,-550.340643151762,37.372273461356,-13.8169125427879,29.4595283266095,26.0183922833686,382.338520771209,-592.678335895594,17.4688218406564,4.11859997930151,7.21292462395482,5.92143697436285,0,0
232,1,454.628260353792,-553.204131400497,37.1645554226975,4.38546305310581,13.9318945456414,-13.2236681537581,508.504150289662,-522.223476468702,21.872181714298,5.22553902820846,12.6389004407223,-11.5080643991577,281.244105849706,-550.322391048473,37.5457294099118,-16.3956579144298,32.6139240435874,28.1930921162239,382.365978104405,-592.623145986466,17.5082980871522,0.951920654318883,5.28594004293869,5.19952009376095,0,0
233,1,454.657496774146,-553.145677097546,37.0763976350058,2.06787850832484,16.6163807498249,-16.4872067888396,508.538987216517,-522.242152405586,21.7954612849703,4.45181231062008,18.8024604903357,-18.2678375195765,281.13480146361,-550.296544800984,37.7336833573533,-17.666508704886,34.7657968211307,29.9425299329954,382.3723242421,-592.557164106677,17.5429615544439,-1.5672881770513,5.20434069747601,4.96273814194144,0,0
234,1,454.671282630869,-553.081221653526,36.9664829230802,0.40936733126955,18.4936645416949,-18.4891332022037,508.568665965254,-522.268636165251,21.6736757015065,3.96998487570102,23.461881478723,-23.1235616332855,281.017024738911,-550.263056179252,37.9333002235733,-17.6763787448436,35.9050930768023,31.2525413898243,382.361875654253,-592.482303161393,17.5760464753902,-3.4256626081941,6.18648893438332,5.15145426361023,0,0
235,1,454.67401174641,-553.01264480649,36.8432220350655,-0.639928247881016,19.3009286484072,-19.2903172220799,508.595132531092,-522.301796856584,21.5195186239512,3.73410892527488,26.3812821217964,-26.1156749275985,280.899182213945,-550.222072469654,38.1416504995055,-16.53164253282,36.1388951685939,32.1360317894676,382.339037903532,-592.400185924113,17.6103895038143,-4.65617328095504,7.33924769893858,5.67314790606552,0,0
236,1,454.669745558091,-552.941736684584,36.7146199202516,-1.15128566488636,19.0478630158809,-19.0130383366149,508.620026590594,-522.340473089805,21.3454141244339,3.68511320998834,27.6335712082929,-27.3867522417932,280.788971263726,-550.174046304772,38.3558907114352,-14.3856102570055,35.6591410150898,32.6286462401921,382.307996748325,-592.312161245709,17.6482104898547,-5.32758866192466,8.33861010540304,6.41476558724179,0,0
237,1,454.662070320325,-552.870166383756,36.5878663313409,-1.20932640913338,17.8638138745291,-17.8228329897351,508.644594011994,-522.383495592998,21.1628357761553,3.75779084036196,27.4132022349196,-27.1544225637868,280.693067195346,-550.119814133111,38.5734150197032,-11.4254142973323,34.7178164448447,32.7839394648088,382.272479490579,-592.219334743513,17.6909755937696,-5.53329760892325,9.12420152113277,7.25490668233064,0,0
238,1,454.654008144264,-552.799453824304,36.4690474447426,-0.904437214214226,15.9369092324679,-15.9112246294704,508.66964595093,-522.429711426596,20.9818062923967,3.88746902659705,25.9774566439379,-25.6849340714536,280.616897766697,-550.06063469789,38.7919746161352,-7.85903066457081,33.6005260629673,32.6685014765214,382.235590839853,-592.122607763852,17.7393416383185,-5.38027877394427,9.7033546723882,8.07512799977825,0,0
239,1,454.647978562836,-552.730944378938,36.3629726138795,-0.326114822919976,13.4841256899438,-13.4801815545813,508.695562411107,-522.4780093303,20.810573398587,4.01588932885488,23.6127221525661,-23.2687189237542,280.564504228934,-549.998182843069,39.0097646259787,-3.90300024185706,32.5919664627962,32.3574236771734,382.199722314693,-592.022719235209,17.7931758249837,-4.97887382994691,10.0845554635753,8.76978188345614,0,0
240,1,454.645804464017,-552.665786593481,36.273104736849,0.442457354910175,10.7380138776541,-10.7288943291366,508.722335006633,-522.527345730355,20.655448605762,4.09592277492266,20.6100794335535,-20.1989799465036,280.538484227321,-549.934498119754,39.2254807838265,0.228745239010664,31.9312097219744,31.9303903816465,382.166529822494,-591.920286104916,17.8516410375401,-4.43387680722083,10.2613284661429,9.25395041852202,0,0
241,1,454.648754179716,-552.60491395352,36.2015787746547,1.32841231569216,7.95491823025302,-7.84321648110833,508.749641158465,-522.576770805453,20.520788739452,4.09485404400129,17.2471449136272,-16.7539899137484,280.540009195581,-549.871891642063,39.4383500530375,4.33469238304838,31.7657086841369,31.4685666999594,382.136970643779,-591.815839236409,17.9133340403302,-3.83730329406262,10.2171679186534,9.46919340320687,0,0
242,1,454.657610261821,-552.549032041846,36.1492906647807,2.27170955695328,5.48084413664501,-4.98788413448459,508.776940185425,-522.625453842655,20.4090954733603,3.99608620128617,13.7758048860003,-13.1834781195646,280.568907144802,-549.812818106857,39.6481404977039,8.23404760106428,32.1254927209332,31.0523387632259,382.111388621819,-591.70985280887,17.9764619963516,-3.26305930110209,9.93795621958912,9.38698129432254,0,0
243,1,454.6727549922,-552.49861256282,36.1160381038841,3.22618581189715,3.96293721713903,-2.30143357368817,508.803580760101,-522.672706974255,20.3212056192299,3.7992357904983,10.416741557653,-9.69919131098731,280.623800795475,-549.759722597409,39.8551560894588,11.7734707589449,32.9360519415225,30.7598586437411,382.089634893145,-591.602766305049,18.0390418716471,-2.76359653166764,9.42414333438168,9.00982862196198,0,0
244,1,454.694262897613,-552.453895583489,36.1006952133928,4.15927271994576,4.16063398073108,0.106421627168274,508.828908998704,-522.718006305671,20.2565443438233,3.51870144909014,7.36445898679351,-6.4694664602527,280.702290600535,-549.714873585182,40.0602218137504,14.8322288104481,34.0648605139073,30.6662633906786,382.071210916267,-591.494999026273,18.0991073957935,-2.36852291185414,8.69892823760362,8.37027190113915,0,0
245,1,454.721991382413,-552.414900979107,36.1014046909073,5.05058335154445,5.49124180322255,2.15530609208088,508.852367008365,-522.761009428798,20.2134145674216,3.18089216729902,4.81705364618487,-3.61744811299882,280.801172125938,-549.680194374549,40.2646635696882,17.3257759070736,35.3764989413262,30.8433812440128,382.055420763521,-591.386957700004,18.1549092084678,-2.08503695552338,7.81135811844756,7.52794371317549,0,0
246,1,454.75566193809,-552.381449511938,36.1157733981878,5.88962571193861,7.00532896344429,3.79301237268521,508.873572956147,-522.801568353174,20.1892982466683,2.82038918286389,3.07391019291273,-1.22242739304923,280.916677298652,-549.657105140061,40.470286111315,19.2077662036098,36.7745798536262,31.359710471849,382.041520517151,-591.279038140389,18.2050954998889,-1.89997279829583,6.83448190531184,6.56507778169999,0,0
247,1,454.794926109503,-552.35319327126,36.1410601473391,6.6729369462422,8.33421107654951,4.99309390858578,508.892375550699,-522.83973696325,20.1811487307146,2.47538453334926,2.56611461384809,0.676325087114193,281.044729073343,-549.646386794431,40.679350847794,20.470498867266,38.2239346356987,32.2804562415005,382.028854031829,-591.171622108964,18.2488626851003,-1.78317930268292,5.85879387198062,5.58083660474313,0,0
248,1,454.839412355811,-552.329654426401,36.174347440063,7.40094696761844,9.37313253535365,5.7516604131159,508.908878114255,-522.875772214546,20.1856575646287,2.18278670394909,3.01092687477985,2.07391486091755,281.181199065791,-549.648076356534,40.894553889404,21.1437937669672,39.7562092866692,33.6674347401967,382.016966169811,-591.065070544451,18.2860682624652,-1.69191051398343,4.98103334886196,4.68488335341952,0,0
249,1,454.888752002262,-552.31027046944,36.2126918428171,8.07487578044004,10.1101896723563,6.08377484309557,508.923430025614,-522.91012841501,20.1994836637015,1.97340770780272,3.5850708428576,2.99305779548149,281.322157690904,-549.661401446902,41.1190034543386,21.2923102177996,41.4633101226866,35.5786960401737,382.005686766384,-590.959714243662,18.3173008181547,-1.57587461619926,4.29050890086125,3.99062474086307,0,0
250,1,454.942584507465,-552.294443429084,36.2532503417711,8.69394698041788,10.5746193101674,6.01978898771769,508.936586077,-522.943444109953,20.2194373823381,1.86764511846036,3.94671665079108,3.47684829020807,281.464106425689,-549.684759212153,41.3561947612731,21.0113547112343,43.4814016197119,38.0677719339257,381.99518093561,-590.855842940782,18.3439049830938,-1.38257328238183,3.86432747647908,3.60853404643979,0,0
251,1,455.000544154001,-552.2815899983,36.2933822683558,9.25316353647077,10.8167501666894,5.60187903617191,508.949037044456,-522.976521313084,20.2426163709395,1.87204647763508,4.04138011228955,3.58164699511043,281.604182123764,-549.715742543064,41.6099799074993,20.4212764450318,45.9676862370725,41.182516270203,381.985963780394,-590.753693606428,18.3679618767367,-1.06256241910785,3.79184731595135,3.63992680874041,0,0
252,1,455.062231910911,-552.271189200509,36.330728128597,9.74184402360834,10.8962061448728,4.88096131630336,508.961517354307,-523.010297113586,20.2664940175735,1.97709231514409,3.90764347453503,3.37057613791387,281.740323966731,-549.751214048034,41.8845300159673,19.660616939106,49.0740491823686,44.9635679714952,381.978880030933,-590.653438715422,18.3922280554616,-0.574278934286099,4.21085363845952,4.17150956731049,0,0
