ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
137,1,-812.213441023805,197.317634453676,54.3028523664191,3333.58410531999,3335.80440146754,121.688198310858,-749.474491418984,196.243384401357,50.9876478262267,3337.85629913027,3361.63908467493,399.164955839714,-1005.78373329657,253.649920439425,67.5109856093817,3283.29912935874,3373.63061495491,-775.454933128426,-904.554514348254,184.108378785552,53.0247237341331,3364.56056542043,3380.42399671612,-327.106403471351,0,0
138,1,-789.989546988338,196.765245091352,55.1141070218248,3306.51897077681,3310.95659849539,171.36479513967,-727.222116091449,195.849081341896,53.6487475318248,3302.52323977865,3332.43363163649,445.481941254593,-983.895072434173,252.889129549217,62.3412860551922,3279.0946763978,3354.58681887011,-707.665760480678,-882.124110578784,183.50604723861,50.8440143776575,3349.10037657608,3360.14165047216,-272.173802662507,0,0
139,1,-767.94608718316,196.484440118329,56.2565389894226,3273.01883733741,3280.59437391492,222.816374166582,-705.205294492925,195.769684613733,56.6186271401888,3261.13396656513,3298.27377079878,493.57382351015,-962.034441258188,252.326902124245,57.6235143186544,3266.50779654396,3328.44660097838,-639.127210093637,-859.796774734943,183.136838069743,49.0295223599074,3327.02354298822,3333.96869493305,-215.085106866214,0,0
140,1,-746.12596160091,196.476841730542,57.7419814838665,3232.41130289843,3244.13665539243,275.571783307421,-683.464401382491,196.013662548956,59.9091192969231,3212.95737264096,3258.49250321259,542.84280881741,-940.257722614562,251.938970967962,53.3626662513634,3245.33268876843,3295.12045098252,-570.643957029524,-837.616617781689,182.989335959417,47.595621647466,3297.76099349305,3301.46104366316,-156.260848011084,0,0
141,1,-724.576552914921,196.739018158031,59.579126705916,3184.15467942249,3201.10224002107,328.959767418087,-662.044685564884,196.582205322907,63.5280713557058,3157.43108616713,3212.5368126011,592.470850272597,-918.622171356106,251.700000476794,49.5583732045,3215.38193483995,3254.49556815211,-503.051106972893,-815.631544491735,183.049512340114,46.5538826607254,3260.79018256255,3262.21221758921,-96.3116705907897,0,0
142,1,-703.348855052104,197.26282977583,61.7721918220366,3127.85247741173,3151.10472103802,382.099257389228,-640.995144990437,197.469565731397,67.4778770241898,3094.17952375578,3159.96251369702,641.417307796482,-897.186291790506,251.584681019107,46.204699158014,3176.49071405214,3206.43732010096,-437.203649660897,-793.892943274651,183.301305294134,45.9118048567868,3215.6492870858,3215.85131873405,-36.046728951337,0,0
143,1,-682.496505202692,198.03589174622,64.3195202046314,3063.26181049182,3093.84006347997,433.904849910786,-620.367281498732,198.663562234327,71.7539924094997,3023.02228787568,3100.41991709531,688.43293742251,-876.009687030158,251.568857820569,43.2900081602747,3128.52390352567,3150.79492927321,-373.961055996866,-772.455281360746,183.727260332973,45.6714933304446,3161.95073219635,3162.03830073225,23.5325829588675,0,0
144,1,-662.074759799414,199.042104805067,67.2122192040367,2990.29652872418,3029.0702740432,483.108057676848,-600.21379957956,200.146177270357,76.3435453256498,2943.97381081566,3033.63442454033,732.090174082165,-855.152861006654,251.630642591581,40.7969344536289,3071.38570156774,3087.41170372171,-314.16699457942,-751.37560981277,184.30919926984,45.828377216837,3099.39425327095,3100.4591580341,81.2542517567874,0,0
145,1,-642.139449607919,200.262209840628,70.432939588549,2909.02612069601,2956.60740623554,528.293842208231,-580.587307507456,201.894194232674,81.2241464861975,2857.23561877192,2959.387063664,770.828392966224,-834.676956329536,251.751446605757,38.7024878230994,3005.0313012158,3016.13987837127,-258.624524387722,-730.712981457631,185.02888079103,46.370072228549,3027.77971403998,3030.82414416682,135.812356258637,0,0
146,1,-622.745942136612,201.674330670111,73.9548985366038,2819.67153119408,2876.30244976827,567.950912242047,-561.539070048977,203.879833118564,86.3630024393057,2763.18291780287,2877.50024230437,803.011710514937,-814.64341432143,251.916868101929,36.9783243271813,2929.48006629264,2936.85981467617,-208.06756655901,-710.527783364031,185.868615371479,47.2754879369399,2947.019847146,2952.87218873411,185.817608226247,0,0
147,1,-603.948131928652,203.254481739866,77.7412379515508,2722.59901436399,2788.04334625866,600.533352613677,-543.117850596958,206.071365368647,91.7164138427386,2662.3473587681,2787.83354660325,826.996024674244,-795.113547212813,252.117366190242,35.5912072167879,2844.82961593338,2849.50292515487,-163.129938314442,-690.880984383057,186.811799213666,48.5142719917815,2857.15295957771,2866.38420323287,229.859448618616,0,0
148,1,-585.797471832892,204.977031765906,81.744793635642,2618.31298379236,2691.76542434822,624.530398476262,-525.36886820517,208.433709986791,97.2297206739002,2555.39780230762,2690.29326077824,841.201462760373,-776.148016439923,252.348658958323,34.5036742946916,2751.27019466676,2754.07726477634,-124.313701160715,-671.833297985873,187.843336973871,50.0466683159056,2758.35545500957,2771.20692703036,266.576473530566,0,0
149,1,-568.342051940943,206.81512869486,85.9083296254838,2507.44854524621,2587.47605530709,638.540624964631,-508.332882856453,210.929032673616,102.837730425636,2443.12067527997,2584.85763861504,844.186222302915,-757.806215142145,252.611795681259,33.6749162869535,2649.09868142114,2650.69430106455,-91.958978837668,-653.444261619142,188.949930900313,51.8238448061094,2650.95378075959,2667.2874602582,294.731145159547,0,0
150,1,-551.625728305968,208.741103789852,90.165267125248,2390.7640319274,2475.29351619096,641.346501463346,-492.04541168792,213.5173845081,108.465638574322,2326.40110609667,2471.61811770658,834.717924407767,-740.145557266004,252.912871708937,33.0618564280357,2538.73156139845,2539.59499171404,-66.2176796513194,-635.771236414078,190.120224036598,53.788719107173,2535.43513047697,2554.71686299293,313.284134937692,0,0
151,1,-535.687301426452,210.726881241785,94.4409104683369,2269.13344531538,2355.49821518619,631.985165250308,-476.536070980608,216.157424186215,114.030424737041,2206.20549148451,2350.83500046053,811.838979560504,-723.220680190014,253.262378724617,32.6204052303603,2420.71614287559,2421.1730234196,-47.0336576969931,-618.868335544232,191.344796446856,55.8772800067577,2412.45595493376,2433.77944798626,321.463321305775,0,0
152,1,-520.55974512435,212.744422963215,98.654144903339,2143.5382865366,2228.59290163915,609.811393291508,-461.828034370712,218.807266232472,119.442684600777,2083.56554777508,2223.00495869614,774.922999085965,-707.082572570844,253.674210871489,32.3068475123803,2295.73924629131,2295.99295763834,-34.1317236985653,-602.785295844673,192.616024903529,58.0203688154628,2282.84708951147,2305.00295222452,318.822483010202,0,0
153,1,-506.269489880772,214.766235249975,102.719554191949,2015.05790009198,2095.36750589165,574.549078864015,-447.937597385545,221.425486242733,124.608837928017,1959.5633192421,2088.93725672138,723.719877023942,-691.777644262235,254.164376329543,32.0793026877232,2164.63253303671,2164.80113421154,-27.0175424983606,-587.56631524793,193.927826977971,60.1458520355308,2147.61413948071,2169.20388641006,305.285126920736,0,0
154,1,-492.835770546826,216.765954714402,106.549881384376,1884.85720172874,1956.96394193671,526.3280337696,-434.873841923931,223.972293660001,129.433637108177,1835.31614424743,1949.83583046051,658.387740174707,-677.346760708657,254.749491480965,31.8991857377341,2028.37359227676,2028.52752542199,-24.9898289098381,-573.248887651392,195.275318890305,62.1810862150024,2007.93171451862,2027.52217126535,281.169672622895,0,0
155,1,-480.270055868634,218.719016128741,110.05873494284,1754.17057808878,1814.93643856608,465.703617124257,-422.638400962281,226.410854749292,133.822888709341,1711.96030037375,1807.38497775169,579.510472508196,-663.824270093479,255.44515789995,31.7325868783352,1888.08188969286,1888.27730521209,-27.165404338017,-559.862676221268,196.654421923491,64.055550699155,1865.13020858786,1881.43967448765,247.193352963225,0,0
156,1,-468.575585348042,220.603386275828,113.163425723668,1624.28086706714,1671.30325608541,393.657514447894,-411.225332293123,228.708716514671,137.686291859396,1590.63202519124,1663.83647148175,488.0999531539,-651.237057495526,256.264338337588,31.5514841827484,1745.00873127386,1745.31166430032,-32.516662201664,-547.428474830682,198.061454137722,65.7035063855765,1720.67410564555,1732.77830565104,204.453610131458,0,0
157,1,-457.747046234261,222.400328023237,115.787809153321,1496.49267264214,1528.58488366895,311.578926292516,-400.621118791848,230.839250472659,140.940291547089,1472.44486995594,1522.09322275991,385.582525164327,-639.603665953701,257.215854506994,31.3347064347373,1600.5205379699,1601.01829807412,-39.9198986055598,-535.957314126379,199.49274240219,67.0665304531196,1576.13126366803,1583.67459369121,154.387364739645,0,0
158,1,-447.770428416647,224.095140504682,117.865001995271,1372.09982607803,1389.81979713167,221.226435526444,-390.804819658808,232.78300815848,143.510841714851,1358.46287821848,1385.77457497006,273.769576717022,-628.933529033901,258.303125535759,31.0685737773669,1456.07498746262,1456.87293780864,-48.2119052198028,-525.449772368592,200.944284702945,68.0957795513839,1433.13327466971,1436.52869166719,98.7101768691076,0,0
159,1,-438.623096242793,225.677807475346,119.339844898781,1252.34753452692,1258.53781012066,124.671858362911,-381.748400470685,234.528862588308,145.335972226298,1249.66983462889,1259.22262166417,154.812516707749,-619.226362450817,259.523251245131,30.7471610759016,1313.18996921981,1314.39419711375,-56.2513124003058,-515.895550537461,202.411485009103,68.7538473971779,1293.32777677925,1293.92591891983,39.3388543779103,0,0
160,1,-430.274112679281,227.143479232026,120.1709906212,1138.39058428185,1138.64838173503,24.2283892621025,-373.417268239826,236.074805441199,146.368055671016,1146.93570524698,1147.35844118681,31.1429059697517,-610.471762656018,260.866519899628,30.3721523265662,1173.40581105639,1175.09478080438,-62.9805243928242,-507.273365358932,203.888973723489,69.016106426364,1158.32444091108,1158.52764254133,-21.6976524168288,0,0
161,1,-422.684842117402,228.492715832978,120.332513216281,1031.24978948541,1034.167842091,-77.6337381648773,-365.771030204846,237.428280849583,146.575675044148,1050.98226369973,1055.23127845789,-94.6009113299795,-602.649057248976,262.316387805773,29.9522821639474,1038.24183911348,1040.43268837759,-67.4837947871845,-499.551202419525,205.370517123447,68.8714554102518,1029.63718330948,1032.92536018947,-82.3533270067308,0,0
162,1,-415.809843520832,229.731431518257,119.814954961848,931.769583115209,948.690684168908,-178.380094770071,-358.764481780181,238.60596389399,145.945002301948,962.350628647212,987.101136187198,-219.658645639939,-595.727444988219,263.849941071971,29.5023901986995,909.148974547685,911.766406207423,-69.0371028309656,-492.686954530795,206.849010436173,68.3224332302069,908.625868026274,919.448852425427,-140.659959405419,0,0
163,1,-409.598046300064,230.87050174985,118.625754330048,840.580120428669,884.579041101782,-275.508876620468,-352.348810922533,239.632933564224,144.480611331015,881.3738954125,945.127378023603,-341.241581837804,-589.666451824568,265.438811480935,29.0421428464931,787.460676212186,790.318229781903,-67.1460180878123,-486.629448743953,208.316542349292,67.3847001675041,796.441261082151,819.921855085739,-194.815723423731,0,0
164,1,-403.99417883054,231.925023397783,116.789028485911,758.067407238312,842.078457237231,-366.646879471269,-346.472984953116,240.541242412411,142.205667452096,808.158124567288,928.241148972538,-456.631225762914,-584.416713983153,267.050482432075,28.5945027259076,674.345025747937,677.149844183701,-61.568642400376,-481.319840336739,209.7645145744,66.0859286780126,693.977193801342,735.377945504008,-243.261951848847,0,0
165,1,-398.940396115618,232.913252391316,114.344715956103,684.354710961873,818.851211894694,-449.639785612551,-341.085264122668,241.367943056568,139.161459280343,742.574595385594,932.040807725514,-563.278827538858,-579.921080478167,268.649890671177,28.1840451099051,570.761038048505,573.154206840627,-52.3219099890401,-476.693325711397,211.183798880409,64.4641823323536,601.833725337974,665.794837470537,-284.743626176663,0,0
166,1,-394.378031375872,233.855277914041,111.347117385352,619.297842638088,810.354381927866,-522.632190372449,-336.134766820097,242.152688728324,135.406267096751,684.265443998353,949.931436888629,-658.901006934298,-576.116006891177,270.201207768247,27.8352323766449,477.42229964806,479.067669243058,-39.6708899917012,-472.68110087581,212.564915650083,62.5658914911759,520.294539558887,609.961816358605,-318.350450793923,0,0
167,1,-390.249379091618,234.771523850354,107.862902782869,562.495849691052,810.933623441575,-584.133341548335,-331.572997193441,242.935074556552,131.013593717189,632.663650195505,974.773867428194,-741.566449040285,-572.93319156019,271.669673815216,27.5707597767002,394.770752074822,395.50582732772,-24.1021317825448,-469.212470612084,213.898221901659,60.4435551525497,449.320889864535,565.60311392113,-343.536927285294,1,0
168,1,-386.499406760344,235.681192712358,103.96868050588,513.317325803277,815.025416758179,-633.065362337899,-327.355239525471,243.751922139507,126.069817390254,587.02693807368,1000.16300027294,-809.768733090387,-570.301386546358,273.023355274854,27.4100788981499,322.962846393,323.023963522648,-6.28337963301249,-466.216998012987,215.174101926357,58.1533089706478,388.563185009698,529.781837625101,-360.12143331458,0,0
169,1,-383.077291254989,236.600781329914,99.7482447569612,470.94106942142,817.965693153995,-668.791734629776,-323.44172660498,244.634727359388,120.671359169651,546.483684871336,1021.03753404847,-862.480856660154,-568.148300903738,274.234708889648,27.3681897005965,261.869440960453,262.19127648847,12.9869687653965,-463.626576779589,216.383159094456,55.7524994152172,337.38990033595,499.451341832303,-368.265798044545,0,0
170,1,-379.937684125513,237.542798856303,95.2896331927627,434.408383565477,816.311445754659,-691.124976222167,-319.798502039171,245.607487380807,114.921486791917,510.087583318599,1033.79314959963,-899.187930025375,-566.402504630668,275.281852635068,27.4547694923658,211.089778275851,213.628497991258,32.83657505668,-461.37731077735,217.516411840256,53.2973940949203,294.932045125432,471.944452246277,-368.43812881428,0,0
171,1,-377.041628235076,238.514805175443,90.6821333512815,402.683093708754,807.832236253332,-700.313678269393,-316.39791815038,246.685096649831,108.926900591748,476.876763724076,1036.15622408416,-919.895794603064,-564.995239442163,276.149470693589,27.6736799927437,169.978769600084,177.865679321595,52.3776456684921,-459.41109714318,218.565499392837,50.8411399028251,260.140076783097,445.259229553847,-361.362590695509,0,0
172,1,-374.357074277018,239.5188621822,86.0133754961523,374.714535017378,791.349687332588,-697.010290374608,-313.218739725553,247.872455194472,102.794261961061,445.932504243896,1026.98262341608,-925.114863385805,-563.862047644829,276.829309676413,28.0228642972003,137.685762291142,154.805540334034,70.7628870271671,-457.676829964626,219.522902864222,48.432055964855,231.849079925152,418.127312347293,-347.960419399435,0,0
173,1,-371.858977376902,240.551453794341,81.3666402269882,349.498444552421,766.535212995006,-682.222155911649,-310.245856363927,249.164369695354,96.6268295384886,416.432629936455,1006.05301696159,-915.82014482196,-562.944142562888,277.320254995764,28.4946168773814,113.202083516052,142.91491976197,87.2350994622881,-456.131169431792,220.382184684606,46.1123198355254,208.847349788158,389.931931156019,-329.286646284851,0,0
174,1,-369.528987746553,241.60388650558,76.8184925209106,326.130937453829,733.715151988841,-657.249219013225,-307.469638831018,250.546254775082,90.5213619063422,387.695233495177,973.885690005073,-893.390028555153,-562.189462006114,277.628006663344,29.07618420713,95.4140405741384,139.063556195253,101.167354037688,-454.738853766537,221.138244425029,43.9170755269597,189.943314723152,360.555676615178,-306.466854865923,0,0
175,1,-367.354781496861,242.663135459768,72.4368310608224,303.851517903473,693.698970748766,-623.612473484657,-304.88500394105,251.99556638366,84.5654283826412,359.209372959066,931.5682750572,-859.527822395181,-561.553368402286,277.764400470196,29.7506332340479,83.1577706282815,139.569904958239,112.091674776435,-453.472565001716,221.78758256093,41.8739631611869,174.026022545931,330.216056143241,-280.637822133153,0,0
176,1,-365.329104710837,243.713056675888,68.2794145709247,282.072269645354,647.632300395407,-582.977556354072,-302.490274787989,253.483829390327,78.8352429000067,330.650775908484,880.605024883473,-816.171105982771,-560.998983264765,277.746441618422,30.4979110658908,75.2723856100545,141.4131008288,119.715216453831,-452.312391518077,222.328556829207,40.0030443469659,160.115158239356,299.320636966733,-252.895195320427,0,0
177,1,-363.448622913202,244.735849413922,64.3928975285642,260.391823876694,596.872317534073,-537.077891461438,-300.285936281933,254.979065604318,73.3941021934549,301.882121951897,822.776850055996,-765.394623337456,-560.497167360698,277.595132190616,31.2960125089163,70.6482234060843,142.64754785673,123.923974432319,-451.244957129815,222.761609801247,38.3170763781631,147.397658802819,268.354904863874,-224.250496418506,0,0
178,1,-361.71267742069,245.71362824226,60.8123782521546,238.594222479713,542.882507117146,-487.641480529599,-298.273388802253,256.448393138513,68.2914713712052,272.93898631643,760.013228157624,-709.312636799269,-560.026179204657,277.334180816279,32.1221723384651,68.2676314719004,142.229632463529,124.774992862863,-450.262306071129,223.089442373703,36.8220730687064,135.249308728871,237.80511500463,-195.598816997261,0,0
179,1,-360.122049270826,246.629955244459,57.5614350486239,216.634192844066,487.14449937956,-436.324867233765,-296.453795560144,257.860557612182,63.56272045921,244.003823168742,694.276750292935,-649.986415455243,-559.571061661511,276.988682667082,32.9540056242175,67.2364885422155,139.720425020655,122.47878092333,-449.360644012937,223.31710705152,35.5180809553913,123.241082547938,208.112625339853,-167.697645774347,0,0
180,1,-358.677821318532,247.47119016924,54.6526026003988,194.61146949607,431.08543878508,-384.657030967984,-294.827103405686,259.188171354381,59.2294776895084,215.371306306807,627.462067967829,-589.34187629776,-559.122818404563,276.583851237517,33.7705308303731,66.805520165633,135.054328279403,117.374162669643,-448.53903679595,223.451997713163,34.400096650229,111.131298820325,179.653288747698,-141.156433010937,0,0
181,1,-357.380411521891,248.227539210539,52.0882223939456,172.73753186318,376.01990491763,-333.995080772278,-293.391294696974,260.409476307928,55.3005318475233,187.408845408507,561.311303237526,-529.101411645122,-558.677448270125,276.143871479322,34.5530252481707,66.381294833684,128.39026581328,109.898062093052,-447.798161470481,223.503719005142,33.4590537634894,98.8457351266419,152.734326088049,-116.435797815123,0,0
182,1,-356.228827976137,248.893718472211,49.8615885221304,151.298432604145,323.105706101314,-285.49269974337,-292.14190239425,261.509504382739,51.7731891032225,160.516142451223,497.347691933755,-470.732721068348,-558.234906304567,275.690928307453,35.2856789954577,65.5275247596023,120.019651113475,100.552772971609,-447.139189902971,223.48382803345,32.6828151113886,86.4486343263081,127.601269157084,-93.8547681986105,0,0
183,1,-355.220171758776,249.46919136394,47.9583038571746,130.617283021115,273.312935189001,-240.0814151862,-291.071794777909,262.480577819889,48.6349709627669,135.08729047995,436.828501857355,-415.416133516413,-557.798056139503,275.24444696403,35.9560308152684,63.9578854140154,110.30769504171,89.8731132140345,-446.562865674128,223.405452519644,32.0571166567312,74.1079603404273,104.448829119712,-73.6041311249604,0,0
184,1,-354.349389871968,249.957984604227,46.3577610892666,111.019507247497,227.405568694653,-198.464006015855,-290.171212841376,263.322162743706,45.8655300726575,111.478237899092,380.717289007947,-364.030571002593,-557.371670236743,274.820563851687,36.555184903362,61.5219807290657,99.6534874680557,78.3955576019356,-446.068812605192,223.282801640519,31.5664224492314,62.0583331957277,83.4316789134794,-55.7638621984701,0,0
185,1,-353.609259823652,250.368129514116,45.0346677158276,92.8032754040061,185.934667549995,-161.118753319455,-289.428024588715,264.040152700793,43.4386595993068,89.9815661320929,329.674524785461,-317.157074726287,-556.96152369855,274.431829670525,37.0778219540416,58.1863086028477,88.4609548366476,66.6310289713852,-445.655090383887,223.130596822093,31.1946633679083,50.5648241428588,64.6739535525052,-40.3226837836144,0,0
186,1,-352.990571320958,250.710808991965,43.9605426936979,76.2166933401943,149.241961801888,-128.312816268535,-288.828147481168,264.645708308831,41.3242791011316,70.8095843857706,284.064750264016,-275.097773712678,-556.573614974531,274.087132147783,37.5220288138508,54.012134691061,77.1167522993931,55.0425543676948,-445.317991556268,222.963458381821,30.9258454760175,39.8902890422562,48.2800999895937,-27.1980310892245,0,0
187,1,-352.482460032024,250.999312557268,43.1051239185743,61.4424757183372,117.472327964481,-100.122774706837,-288.356083585263,265.153809392457,39.4902939430471,54.085848545887,243.977873761389,-237.907385072846,-556.21353407659,273.791814099786,37.8889791763021,49.1320859490543,65.9732601908863,44.0285042956166,-445.052056295987,222.795289020784,30.744525268756,30.2682469737817,34.3568499467338,-16.2550411687125,0,0
188,1,-352.072843527235,251.247910611796,42.4376387538621,48.5900552789786,90.5934411753334,-76.4603041582649,-287.995511261623,265.581685477072,37.9042447092281,39.8444526805548,209.262126296757,-205.433826554506,-555.88598683693,273.547954390507,38.1825025382729,43.7270621625089,55.3358579889875,33.9116678152738,-444.850267982828,222.638696171813,30.6361583276313,21.8825615925823,23.0755530710021,-7.3235679610061,0,0
189,1,-351.748909825375,251.470754997576,41.927903392807,37.6944524225138,68.4207351775397,-57.1010092625503,-287.729881577086,265.947280604758,36.5346858655314,28.0358787846069,179.566440637594,-177.364303353378,-555.59447308918,273.354774575209,38.408580323708,38.0047709020687,45.4540111709641,24.9340032929211,-444.704384238878,222.50449208617,30.5873345412246,14.8544391823663,14.8559607507174,-0.21261797722012,0,0
190,1,-351.497613475892,251.680898098596,41.5472299977233,28.7207835371333,50.6457456178942,-41.7146034645612,-287.542975718522,266.267882979079,35.3522571765089,18.5378462444447,154.390260176201,-153.273287607111,-555.341107949833,273.209132378619,38.5748070123275,32.180855984069,36.5157022100944,17.2565644329602,-444.605354644328,222.401303797172,30.5859170880431,9.23658859329066,10.6382480914086,5.27804448755891,0,0
191,1,-351.306141585644,251.889500326877,41.2691326412929,21.5730327384506,36.8659457936753,-29.8948526962075,-287.419390076893,266.559014337593,34.3304352591281,11.1694695903935,133.13845963814,-132.669108627012,-555.126568909939,273.106064188684,38.6898507752139,26.4632454065122,28.6445329042577,10.9638454867721,-444.54377738704,222.335315653256,30.6211040512935,5.01384309835373,10.6086755786497,9.34908417536864,0,0
192,1,-351.162321367388,252.105269521964,41.0698336233182,16.105635257216,26.6143109505297,-21.1879697076668,-287.34492694629,266.833634066028,33.445974534948,5.70708134457902,115.177849875391,-115.036369572602,-554.950147273895,273.039341868036,38.7629430784591,21.0400201210859,21.8985626002566,6.07162229240714,-444.510351766384,222.310156126537,30.6834312791293,2.10914995328721,12.3763660820544,12.195323852673,0,0
193,1,-351.054950465673,252.334149107066,40.9285804919337,12.1364907195328,19.3871438278723,-15.118430434979,-287.306879737326,267.101674279748,32.679065404464,1.90026273961053,99.8901238957891,-99.8720474078535,-554.809880473088,273.002013779496,38.8034205604084,16.0708212500936,16.2698834956492,2.53728463313436,-444.496290766696,222.326929294742,30.7647334381471,0.393597460347905,14.0071643163957,14.0016332342237,0,0
194,1,-350.974040527543,252.579247708667,40.8277909557005,9.46020136911727,14.6694377597364,-11.2114670869843,-287.294211319062,267.369888589571,32.0132517550783,-0.513099174267495,86.7153753424432,-86.713857312532,-554.702741664754,272.986905401528,38.820335791296,11.6815843300344,11.6847425152449,0.27165269714331,-444.493666783627,222.384380878412,30.8580776597086,-0.300937441699034,14.9435644634548,14.9405339773923,0,0
195,1,-350.910972518415,252.840983409667,40.7530478417873,7.86057220406633,11.9582798160576,-9.01176235726346,-287.297631980224,267.641971703425,31.4351593729948,-1.79358961262608,75.1816056328174,-75.1602079682458,-554.624864435887,272.987060759005,38.822146809277,7.96222148371157,8.00732189432932,-0.848665401514381,-444.495673033238,222.479179882972,30.9576812195579,-0.167896596337869,15.1720011784302,15.1710721602406,0,0
196,1,-350.858568703722,253.117401979011,40.6929694260722,7.12167847366913,10.7841459553979,-8.09811704688208,-287.309589244308,267.918890535236,30.9340913198732,-2.18941585564494,64.9187102926191,-64.8817802180863,-554.571782959329,272.996111696362,38.8164890399335,4.9667663214791,5.06044651004727,-0.969201314934409,-444.49679234388,222.60629035042,31.0588217006261,0.5878628587908,14.8501861922435,14.8385459935788,0,0
197,1,-350.81109084723,253.404620559557,40.638981979093,7.03706897547533,10.7254152108374,-8.094083745506,-287.324185350012,268.199359948352,30.5015461184192,-1.92816562231144,55.6587837725376,-55.6253753998211,-554.538671183853,273.008567463027,38.810027697834,2.71544703197151,2.72661342596314,-0.246512050820158,-444.492873258155,222.759403767994,31.1577453405833,1.76295915489106,14.184720350844,14.0747385925932,0,0
198,1,-350.764177054061,253.697345981047,40.5850214207896,7.41690748224357,11.4132277996554,-8.67474796214083,-287.337039787495,268.480396551591,30.1307102824204,-1.211158321982,47.2266928877094,-47.2111598737959,-554.52056820364,273.020021956607,38.8083842841618,1.198152212163,1.66871222589668,1.16147826899429,-444.481120197122,222.931401330338,31.2515769312006,3.16658886695222,13.3785341343509,12.9983803041643,0,0
199,1,-350.714731004179,253.989419212323,40.5271897677087,8.09304472865051,12.5332406918928,-9.56999212439484,-287.345114176308,268.757890398356,29.8159692165951,-0.210181158459477,39.5253122496139,-39.5247534123884,-554.512580522225,273.027280159083,38.8161274726218,0.378791186807348,3.12639418301728,3.10336234178372,-444.460009604676,223.114816292875,31.3382327998951,4.62932772876741,12.5971007433845,11.7156421897668,0,0
200,1,-350.660777372655,254.274343336972,40.4633898202127,8.92215346794671,13.8281453028282,-10.5646949795315,-287.346515384031,269.027145055503,29.5524708605125,0.933725181431555,32.5191714242803,-32.505763602895,-554.510055247646,273.028408757611,38.8368165549004,0.200114864566103,5.44389305623884,5.44021375028088,-444.429147419818,223.302269701523,31.4163370811602,6.00936480449548,11.9426087423105,10.320534783547,0,0
201,1,-350.601296349535,254.545760615039,40.3929585203492,9.78715007846063,15.0981944247065,-11.4963980545181,-287.340290549488,269.283349360061,29.3357657698266,2.10983143352053,26.2193913092068,-26.1343661095394,-554.508721148549,273.022718666211,38.8730846465689,0.58864383104833,8.07113394281815,8.04963984058169,-444.389084987788,223.486857345322,31.4851406463838,7.1961289830341,11.4415019050191,8.89514999885286,0,0
202,1,-350.536048682345,254.797853534645,40.3163158666524,10.5971742167128,16.1983765895483,-12.2510123156196,-287.326225006598,269.521957540595,29.1615366624296,3.23604697683777,20.6722532735078,-20.4173959007449,-554.504796856342,273.010689189135,38.9267489121728,1.45943758210478,10.925970983833,10.8280600240072,-444.341110794567,223.662471317336,31.5444416463762,8.11145325162954,11.0540411057732,7.50973707360991,0,0
203,1,-350.465400854234,255.025654280468,40.2346424512149,11.2864123162922,17.0331390430007,-12.7571439862081,-287.304651360086,269.738966878723,29.025420689758,4.25639222397081,15.9534660897807,-15.3751814790429,-554.495067272462,272.993844935274,38.9989359789995,2.72052410801962,13.9591137026531,13.6914427268014,-444.287034439556,223.824045556373,31.5945065602002,8.70856636626058,10.703291148355,6.22264519725242,0,0
204,1,-350.390158105459,255.225255987364,40.1495948246402,11.8120415588493,17.5497618350013,-12.979592238483,-287.276275411926,269.931092783205,28.9229194798977,5.13794416191047,12.168020346536,-11.030061148643,-554.476930445075,272.974597352468,39.0902122638448,4.27688566801976,17.1177001586564,16.5747973654085,-444.228977330448,223.96772069585,31.6359908615152,8.96930208800768,10.3080925902864,5.08019614817954,0,0
205,1,-350.311411161733,255.393926969787,40.063064209717,12.1515478504222,17.7311376360034,-12.9125182170558,-287.242022450846,270.095849520168,28.8493857389068,5.86751567401222,9.44173612913265,-7.39720494155662,-554.448417873955,272.956062945625,39.2007109129475,6.03395961825868,20.3460717420439,19.4307479695873,-444.169181983195,224.090929058565,31.6698588358364,8.89997487465735,9.80590148313598,4.11657031124655,0,0
206,1,-350.23040084273,255.53013549334,39.9769807549366,12.2996420559247,17.5884692410053,-12.5727107474052,-287.202905679686,270.231550722366,28.8000710392964,6.44826053927829,7.85067448191767,-4.47806049966051,-554.4081914765,272.941869916546,39.3302492327448,7.900659612352,23.5898889024112,22.2275152933893,-444.109848817364,224.192405387777,31.6973026379114,8.52639171588123,9.16227729096465,3.35379925813672,0,0
207,1,-350.148403229024,255.633497430857,39.8931626832873,12.2649686350542,17.154252108218,-11.9932860290014,-287.159917276091,270.337247291137,28.770217302632,6.89633378203496,7.25610638847441,-2.25647075931033,-554.355520412417,272.935964161869,39.4784326680341,9.79195137214219,26.7995451452555,24.9466091547166,-444.053006205924,224.272132670763,31.7196612996323,7.88845795516977,8.37130444029051,2.80195808704313,0,0
